id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_etims_config_user,etims.config.user,model_etims_config,group_etims_user,1,0,0,0
access_etims_config_manager,etims.config.manager,model_etims_config,group_etims_manager,1,1,1,1
access_etims_device_user,etims.device.user,model_etims_device,group_etims_user,1,0,0,0
access_etims_device_manager,etims.device.manager,model_etims_device,group_etims_manager,1,1,1,1
access_etims_code_user,etims.code.user,model_etims_code,group_etims_user,1,0,0,0
access_etims_code_manager,etims.code.manager,model_etims_code,group_etims_manager,1,1,1,1
access_etims_item_class_user,etims.item.class.user,model_etims_item_class,group_etims_user,1,0,0,0
access_etims_item_class_manager,etims.item.class.manager,model_etims_item_class,group_etims_manager,1,1,1,1
access_etims_customer_info_wizard,etims.customer.info.wizard,model_etims_customer_info_wizard,group_etims_user,1,1,1,1
